instance,algorithm,cost,time_msec,steps,checked_solutions,initial_cost
wil50,GREEDY,50052,126,193,23263,56500
wil50,GREEDY,49586,146,172,30731,54902
wil50,GREEDY,49312,149,178,33767,55194
wil50,GREEDY,49600,153,170,28741,56280
wil50,GREEDY,49856,179,174,32289,55564
wil50,GREEDY,49636,193,165,42290,55132
wil50,GREEDY,49842,199,182,41101,55266
wil50,GREEDY,50040,111,159,23947,55470
wil50,GREEDY,49684,114,147,20886,55794
wil50,GREEDY,49140,106,164,24670,55012
wil50,GREEDY,49964,137,142,24674,54666
wil50,GREEDY,49878,147,131,27710,55528
wil50,GREEDY,49574,161,192,40561,55394
wil50,GREEDY,49272,176,212,41089,56314
wil50,GREEDY,49720,179,180,44756,55278
wil50,GREEDY,49974,112,153,21434,56010
wil50,GREEDY,49880,119,154,23761,55404
wil50,GREEDY,49326,137,188,28254,56204
wil50,GREEDY,49674,147,143,27052,54874
wil50,GREEDY,49704,151,151,27399,55524
wil50,GREEDY,49464,155,160,28816,55770
wil50,GREEDY,49488,158,170,42134,55282
wil50,GREEDY,49832,168,173,35830,55630
wil50,GREEDY,49684,133,144,29157,55016
wil50,GREEDY,50010,144,150,31862,55490
wil50,GREEDY,50140,146,163,26730,55198
wil50,GREEDY,49228,162,170,33647,54622
wil50,GREEDY,49744,163,154,32070,55166
wil50,GREEDY,50024,177,158,39291,56506
wil50,GREEDY,49754,178,148,35001,55028
wil50,GREEDY,49702,195,189,41396,55284
wil50,GREEDY,49430,123,145,22829,55660
wil50,GREEDY,49550,141,143,26537,55000
wil50,GREEDY,49950,142,150,27325,55148
wil50,GREEDY,49788,132,119,25009,54978
wil50,GREEDY,49198,156,167,36294,55580
wil50,GREEDY,49276,157,160,32994,55796
wil50,GREEDY,49188,164,172,32283,55180
wil50,GREEDY,49080,191,214,48914,55644
wil50,GREEDY,49538,130,183,24349,55750
wil50,GREEDY,49970,119,156,23102,55728
wil50,GREEDY,49646,144,131,27253,54900
wil50,GREEDY,50028,146,145,28188,55578
wil50,GREEDY,49224,150,184,30288,56264
wil50,GREEDY,49264,165,186,39794,56040
wil50,GREEDY,49418,170,165,40838,55150
wil50,GREEDY,49840,183,179,44673,56288
wil50,GREEDY,49728,115,128,22194,54100
wil50,GREEDY,49812,127,152,27048,55238
wil50,GREEDY,49598,136,181,25086,56088
wil50,GREEDY,49370,145,189,29990,55220
wil50,GREEDY,49618,164,180,35942,55566
wil50,GREEDY,49680,168,183,38953,56164
wil50,GREEDY,49534,189,176,37172,55520
wil50,GREEDY,49750,205,160,42986,55416
wil50,GREEDY,50198,140,141,27967,55522
wil50,GREEDY,49874,143,151,29840,54836
wil50,GREEDY,50036,163,181,31811,55918
wil50,GREEDY,49602,163,176,31989,55402
wil50,GREEDY,49570,165,173,31483,56132
wil50,GREEDY,49648,167,167,32867,55694
wil50,GREEDY,49702,178,142,33299,55000
wil50,GREEDY,49178,187,170,39576,57028
wil50,GREEDY,49722,89,155,18098,55822
wil50,GREEDY,49966,131,177,25424,56042
wil50,GREEDY,49470,132,160,34631,55266
wil50,GREEDY,49378,132,152,25840,54510
wil50,GREEDY,49350,155,167,28633,55510
wil50,GREEDY,49276,164,157,30834,55652
wil50,GREEDY,49488,186,182,37811,56008
wil50,GREEDY,49774,219,191,53219,55362
wil50,GREEDY,49816,106,159,22182,55890
wil50,GREEDY,49686,106,112,21137,54790
wil50,GREEDY,49628,144,167,33575,55360
wil50,GREEDY,50256,168,179,44729,55400
wil50,GREEDY,50202,194,169,36912,56184
wil50,GREEDY,49170,200,175,38703,55518
wil50,GREEDY,49308,209,174,39727,54402
wil50,GREEDY,49032,211,180,39378,55796
lipa60a,STEEPEST,108490,293,132,53100,110080
lipa60a,STEEPEST,108479,338,141,61950,110008
lipa60a,STEEPEST,108362,339,126,61950,110032
lipa60a,STEEPEST,108415,352,125,63720,110196
lipa60a,STEEPEST,108371,355,173,67260,110245
lipa60a,STEEPEST,108359,368,164,77880,110211
lipa60a,STEEPEST,108302,387,119,72570,110244
lipa60a,STEEPEST,108364,380,137,72570,109969
lipa60a,STEEPEST,108558,295,96,53100,110233
lipa60a,STEEPEST,108416,312,145,56640,110122
lipa60a,STEEPEST,108367,323,168,63720,110043
lipa60a,STEEPEST,108249,322,155,60180,110077
lipa60a,STEEPEST,108463,338,151,60180,109936
lipa60a,STEEPEST,108416,350,163,61950,110073
lipa60a,STEEPEST,108323,377,125,72570,109987
lipa60a,STEEPEST,108361,385,142,76110,110030
lipa60a,STEEPEST,108471,291,146,51330,110104
lipa60a,STEEPEST,108494,324,172,58410,110151
lipa60a,STEEPEST,108512,327,151,63720,110084
lipa60a,STEEPEST,108354,339,147,63720,110032
lipa60a,STEEPEST,108387,341,139,60180,110237
lipa60a,STEEPEST,108401,349,189,63720,110158
lipa60a,STEEPEST,108314,362,172,69030,110155
lipa60a,STEEPEST,108262,396,145,72570,110219
lipa60a,STEEPEST,108552,273,119,47790,109872
lipa60a,STEEPEST,108527,279,163,51330,110181
lipa60a,STEEPEST,108370,311,103,56640,110122
lipa60a,STEEPEST,108436,318,139,58410,110129
lipa60a,STEEPEST,108432,323,135,60180,110001
lipa60a,STEEPEST,108369,324,138,58410,110372
lipa60a,STEEPEST,108376,367,134,69030,109933
lipa60a,STEEPEST,108372,407,153,83190,110147
lipa60a,STEEPEST,108433,281,139,51330,110064
lipa60a,STEEPEST,108457,339,138,61950,110186
lipa60a,STEEPEST,108315,343,148,72570,110019
lipa60a,STEEPEST,108442,350,120,65490,109979
lipa60a,STEEPEST,108433,355,158,63720,110149
lipa60a,STEEPEST,108285,358,144,65490,110137
lipa60a,STEEPEST,108347,366,141,67260,110129
lipa60a,STEEPEST,108334,355,149,65490,110172
lipa60a,STEEPEST,108545,272,124,49560,110047
lipa60a,STEEPEST,108378,303,141,58410,110003
lipa60a,STEEPEST,108427,309,119,56640,110057
lipa60a,STEEPEST,108337,310,133,56640,110522
lipa60a,STEEPEST,108315,314,127,56640,110043
lipa60a,STEEPEST,108404,318,137,58410,110059
lipa60a,STEEPEST,108353,334,146,63720,110212
lipa60a,STEEPEST,108314,364,155,72570,110162
lipa60a,STEEPEST,108419,316,123,54870,110101
lipa60a,STEEPEST,108429,318,138,58410,110168
lipa60a,STEEPEST,108374,340,147,61950,110209
lipa60a,STEEPEST,108423,341,149,61950,110212
lipa60a,STEEPEST,108442,326,147,61950,110062
lipa60a,STEEPEST,108454,353,172,69030,110231
lipa60a,STEEPEST,108462,355,148,67260,110061
lipa60a,STEEPEST,108459,360,142,69030,109997
lipa60a,STEEPEST,108519,261,123,47790,110225
lipa60a,STEEPEST,108511,287,122,49560,110329
lipa60a,STEEPEST,108507,310,121,56640,110372
lipa60a,STEEPEST,108401,310,136,56640,110183
lipa60a,STEEPEST,108372,317,114,61950,109838
lipa60a,STEEPEST,108328,320,126,60180,109993
lipa60a,STEEPEST,108364,317,139,69030,109927
lipa60a,STEEPEST,108390,330,160,63720,110240
lipa60a,STEEPEST,108400,316,141,56640,110176
lipa60a,STEEPEST,108456,329,127,60180,110208
lipa60a,STEEPEST,108479,331,132,58410,110037
lipa60a,STEEPEST,108512,349,166,63720,110172
lipa60a,STEEPEST,108341,350,129,67260,110046
lipa60a,STEEPEST,108368,368,137,70800,110130
lipa60a,STEEPEST,108301,383,160,76110,110065
lipa60a,STEEPEST,108294,386,148,81420,110046
lipa60a,STEEPEST,108414,290,108,53100,110421
lipa60a,STEEPEST,108429,296,121,54870,110102
lipa60a,STEEPEST,108420,328,155,60180,109998
lipa60a,STEEPEST,108404,347,167,63720,110129
lipa60a,STEEPEST,108328,356,124,65490,110014
lipa60a,STEEPEST,108279,391,162,77880,110061
lipa60a,STEEPEST,108386,397,169,83190,110156
lipa60a,STEEPEST,108384,385,151,77880,110094
lipa60a,STEEPEST,108585,250,119,46020,110077
lipa60a,STEEPEST,108500,277,122,53100,110116
lipa60a,STEEPEST,108472,337,136,60180,110211
lipa60a,STEEPEST,108391,353,165,63720,110139
lipa60a,STEEPEST,108353,358,138,65490,110245
lipa60a,STEEPEST,108465,363,209,65490,110096
lipa60a,STEEPEST,108409,363,138,65490,110184
lipa60a,STEEPEST,108311,369,129,72570,110256
lipa60a,STEEPEST,108540,303,127,54870,110069
lipa60a,STEEPEST,108471,313,157,56640,110193
lipa60a,STEEPEST,108368,334,101,60180,110130
lipa60a,STEEPEST,108384,343,132,67260,110241
lipa60a,STEEPEST,108368,351,160,63720,110120
lipa60a,STEEPEST,108405,345,161,65490,110059
lipa60a,STEEPEST,108333,366,126,69030,110149
lipa60a,STEEPEST,108232,385,132,70800,110061
lipa60a,STEEPEST,108412,325,108,58410,109909
lipa60a,STEEPEST,108417,329,128,56640,110117
lipa60a,STEEPEST,108416,329,118,60180,110089
lipa60a,STEEPEST,108462,336,160,61950,110012
lipa60a,STEEPEST,108455,330,116,56640,110022
lipa60a,STEEPEST,108297,368,143,67260,110152
lipa60a,STEEPEST,108344,375,197,72570,110324
lipa60a,STEEPEST,108365,379,159,69030,110486
lipa60a,STEEPEST,108497,253,121,46020,110107
lipa60a,STEEPEST,108546,269,122,47790,110125
lipa60a,STEEPEST,108438,316,129,56640,110015
lipa60a,STEEPEST,108453,333,137,60180,110153
lipa60a,STEEPEST,108436,335,132,60180,110109
lipa60a,STEEPEST,108298,336,132,74340,110110
lipa60a,STEEPEST,108408,332,119,60180,110094
lipa60a,STEEPEST,108279,347,159,74340,109911
lipa60a,STEEPEST,108460,299,132,54870,110191
lipa60a,STEEPEST,108493,332,149,60180,110105
lipa60a,STEEPEST,108461,328,131,63720,110042
lipa60a,STEEPEST,108343,369,131,67260,110064
lipa60a,STEEPEST,108360,369,169,72570,109870
lipa60a,STEEPEST,108326,395,148,72570,110201
lipa60a,STEEPEST,108307,423,172,86730,110128
lipa60a,STEEPEST,108359,427,148,79650,110087
lipa60a,STEEPEST,108482,321,122,58410,110028
lipa60a,STEEPEST,108431,341,149,61950,110031
lipa60a,STEEPEST,108380,357,129,63720,110171
lipa60a,STEEPEST,108437,368,152,74340,110230
lipa60a,STEEPEST,108363,386,149,63720,110155
lipa60a,STEEPEST,108406,388,155,77880,110287
lipa60a,STEEPEST,108368,400,128,74340,109978
lipa60a,STEEPEST,108348,416,167,83190,110020
lipa60a,STEEPEST,108434,284,127,51330,109943
lipa60a,STEEPEST,108444,324,128,58410,110179
lipa60a,STEEPEST,108444,332,118,60180,110131
lipa60a,STEEPEST,108415,333,138,67260,110386
lipa60a,STEEPEST,108436,334,143,60180,109979
lipa60a,STEEPEST,108363,352,128,67260,109949
lipa60a,STEEPEST,108356,364,118,65490,110002
lipa60a,STEEPEST,108374,376,141,70800,110169
lipa60a,STEEPEST,108494,290,113,53100,110027
lipa60a,STEEPEST,108437,297,112,53100,110064
lipa60a,STEEPEST,108433,302,118,54870,110005
lipa60a,STEEPEST,108479,323,152,56640,110090
lipa60a,STEEPEST,108466,336,124,60180,110111
lipa60a,STEEPEST,108386,344,165,65490,110039
lipa60a,STEEPEST,108403,368,161,67260,110145
lipa60a,STEEPEST,108406,368,145,67260,109973
lipa60a,STEEPEST,108355,310,116,56640,109996
lipa60a,STEEPEST,108457,326,146,58410,110064
lipa60a,STEEPEST,108468,328,114,60180,110198
lipa60a,STEEPEST,108416,329,145,61950,110384
lipa60a,STEEPEST,108370,331,125,58410,110088
lipa60a,STEEPEST,108367,335,137,61950,110004
lipa60a,STEEPEST,108328,349,129,61950,109792
lipa60a,STEEPEST,108415,361,132,58410,110214
lipa60a,STEEPEST,108490,280,132,51330,110404
lipa60a,STEEPEST,108383,300,143,54870,110150
lipa60a,STEEPEST,108340,317,126,63720,110004
lipa60a,STEEPEST,108411,330,145,63720,110201
lipa60a,STEEPEST,108365,342,166,60180,110051
lipa60a,STEEPEST,108338,347,133,63720,110043
lipa60a,STEEPEST,108236,357,121,67260,110154
lipa60a,STEEPEST,108381,369,143,70800,110393
lipa60a,STEEPEST,108338,330,127,60180,110279
lipa60a,STEEPEST,108468,342,127,54870,110062
lipa60a,STEEPEST,108479,343,120,61950,110267
lipa60a,STEEPEST,108378,343,116,61950,109858
lipa60a,STEEPEST,108455,366,133,54870,110001
lipa60a,STEEPEST,108376,392,207,67260,110302
lipa60a,STEEPEST,108420,397,157,58410,110220
lipa60a,STEEPEST,108324,420,152,81420,110174
lipa60a,STEEPEST,108539,266,102,47790,109970
lipa60a,STEEPEST,108470,308,125,61950,110243
lipa60a,STEEPEST,108375,339,130,61950,109936
lipa60a,STEEPEST,108441,340,151,61950,110262
lipa60a,STEEPEST,108348,344,146,63720,110033
lipa60a,STEEPEST,108392,348,121,61950,109932
lipa60a,STEEPEST,108353,355,185,67260,110259
lipa60a,STEEPEST,108398,357,116,65490,110197
lipa60a,STEEPEST,108466,295,148,53100,110107
lipa60a,STEEPEST,108451,309,114,56640,110029
lipa60a,STEEPEST,108457,322,128,61950,110284
lipa60a,STEEPEST,108464,324,149,56640,109885
lipa60a,STEEPEST,108366,324,119,61950,109901
lipa60a,STEEPEST,108350,331,139,60180,109996
lipa60a,STEEPEST,108411,366,142,67260,110071
lipa60a,STEEPEST,108359,393,137,76110,110138
lipa60a,STEEPEST,108370,352,131,63720,110025
lipa60a,STEEPEST,108349,350,138,63720,110040
lipa60a,STEEPEST,108406,361,146,67260,110186
lipa60a,STEEPEST,108392,353,114,63720,110274
lipa60a,STEEPEST,108354,364,163,67260,110117
lipa60a,STEEPEST,108295,367,161,67260,110134
lipa60a,STEEPEST,108340,371,135,63720,110266
lipa60a,STEEPEST,108328,392,154,76110,110217
lipa60a,STEEPEST,108471,264,121,47790,110231
lipa60a,STEEPEST,108332,313,166,63720,110248
lipa60a,STEEPEST,108462,319,115,58410,110064
lipa60a,STEEPEST,108451,330,128,60180,110288
lipa60a,STEEPEST,108400,347,117,63720,110036
lipa60a,STEEPEST,108524,333,133,60180,110207
lipa60a,STEEPEST,108335,386,139,81420,110099
lipa60a,STEEPEST,108326,391,173,81420,110193
lipa60a,STEEPEST,108577,258,153,46020,109981
lipa60a,STEEPEST,108432,277,98,49560,109978
lipa60a,STEEPEST,108467,296,110,53100,110250
lipa60a,STEEPEST,108399,306,132,63720,110201
lipa60a,STEEPEST,108471,312,157,61950,110386
lipa60a,STEEPEST,108337,327,141,65490,110128
lipa60a,STEEPEST,108335,344,154,63720,110460
lipa60a,STEEPEST,108344,349,164,65490,110059
lipa60a,STEEPEST,108477,299,178,54870,110412
lipa60a,STEEPEST,108486,308,137,56640,110131
lipa60a,STEEPEST,108419,329,150,60180,110033
lipa60a,STEEPEST,108452,356,175,69030,110169
lipa60a,STEEPEST,108252,376,144,69030,110012
lipa60a,STEEPEST,108360,372,131,65490,110024
lipa60a,STEEPEST,108252,436,193,83190,110034
lipa60a,STEEPEST,108359,446,149,86730,110160
lipa60a,STEEPEST,108631,238,112,42480,110225
lipa60a,STEEPEST,108464,281,122,51330,110148
lipa60a,STEEPEST,108376,324,113,58410,110103
lipa60a,STEEPEST,108439,329,179,74340,110348
lipa60a,STEEPEST,108417,335,151,58410,110074
lipa60a,STEEPEST,108456,339,136,70800,110322
lipa60a,STEEPEST,108426,341,124,63720,109942
lipa60a,STEEPEST,108285,383,178,76110,110249
lipa60a,STEEPEST,108451,290,83,51330,109901
lipa60a,STEEPEST,108352,308,160,58410,110109
lipa60a,STEEPEST,108430,337,141,60180,110244
lipa60a,STEEPEST,108388,360,158,65490,110119
lipa60a,STEEPEST,108442,360,129,65490,109943
lipa60a,STEEPEST,108312,372,171,72570,110119
lipa60a,STEEPEST,108335,379,155,70800,110026
lipa60a,STEEPEST,108364,391,122,70800,110177
lipa60a,STEEPEST,108437,263,107,47790,110115
lipa60a,STEEPEST,108413,300,91,54870,110122
lipa60a,STEEPEST,108389,306,116,60180,109979
lipa60a,STEEPEST,108497,321,131,58410,110193
lipa60a,STEEPEST,108410,341,135,69030,110041
lipa60a,STEEPEST,108467,342,116,61950,110087
lipa60a,STEEPEST,108343,360,128,72570,110318
lipa60a,STEEPEST,108337,392,136,81420,109987
lipa60a,STEEPEST,108464,299,143,54870,110020
lipa60a,STEEPEST,108525,331,143,60180,110350
lipa60a,STEEPEST,108428,335,142,61950,110110
lipa60a,STEEPEST,108553,335,131,61950,110163
lipa60a,STEEPEST,108438,342,120,61950,110257
lipa60a,STEEPEST,108416,338,148,61950,110128
lipa60a,STEEPEST,108414,349,167,63720,110207
lipa60a,STEEPEST,108364,357,128,60180,110194
lipa60a,STEEPEST,108439,284,105,53100,110115
lipa60a,STEEPEST,108481,310,105,56640,110102
lipa60a,STEEPEST,108371,316,105,61950,109945
lipa60a,STEEPEST,108385,341,156,58410,110184
lipa60a,STEEPEST,108422,345,129,69030,110118
lipa60a,STEEPEST,108328,360,165,65490,109965
lipa60a,STEEPEST,108354,372,161,72570,109979
lipa60a,STEEPEST,108460,383,153,74340,109901
lipa60a,GREEDY,108466,109,95,19919,109882
lipa60a,GREEDY,108425,115,108,21576,110040
lipa60a,GREEDY,108401,125,111,23002,110317
lipa60a,GREEDY,108297,128,109,23814,110068
lipa60a,GREEDY,108446,134,104,24568,110054
lipa60a,GREEDY,108350,136,134,24499,110304
lipa60a,GREEDY,108415,136,129,27239,110259
lipa60a,GREEDY,108390,157,119,32940,110077
lipa60a,GREEDY,108429,124,127,22495,110119
lipa60a,GREEDY,108444,133,124,24075,110394
lipa60a,GREEDY,108355,136,107,24032,109976
lipa60a,GREEDY,108404,151,114,32112,110149
lipa60a,GREEDY,108393,153,119,29810,110333
lipa60a,GREEDY,108330,151,99,26571,109939
lipa60a,GREEDY,108412,159,108,29062,110059
lipa60a,GREEDY,108395,163,100,34869,110098
lipa60a,GREEDY,108455,89,105,16152,110114
lipa60a,GREEDY,108413,114,84,24986,109783
lipa60a,GREEDY,108352,139,133,25542,110090
lipa60a,GREEDY,108437,147,104,28351,110020
lipa60a,GREEDY,108397,152,134,29521,110349
lipa60a,GREEDY,108479,158,108,29157,109951
lipa60a,GREEDY,108420,163,106,30697,110027
lipa60a,GREEDY,108353,168,131,36491,110323
lipa60a,GREEDY,108416,81,98,14734,109941
lipa60a,GREEDY,108418,83,117,15232,110331
lipa60a,GREEDY,108434,98,94,17456,109911
lipa60a,GREEDY,108420,113,121,25444,110320
lipa60a,GREEDY,108318,103,133,21595,110096
lipa60a,GREEDY,108397,129,125,23875,110116
lipa60a,GREEDY,108402,150,147,38601,110545
lipa60a,GREEDY,108300,164,115,36186,109765
lipa60a,GREEDY,108538,79,106,14603,110041
lipa60a,GREEDY,108380,96,122,20137,110151
lipa60a,GREEDY,108436,122,122,22169,110323
lipa60a,GREEDY,108458,129,95,24527,110043
lipa60a,GREEDY,108419,136,111,25927,110017
lipa60a,GREEDY,108317,145,131,31208,110072
lipa60a,GREEDY,108249,173,140,32464,110201
lipa60a,GREEDY,108249,206,157,43772,110251
lipa60a,GREEDY,108458,98,100,18026,109979
lipa60a,GREEDY,108485,101,115,18524,110189
lipa60a,GREEDY,108427,115,113,20872,110187
lipa60a,GREEDY,108377,136,129,30737,110022
lipa60a,GREEDY,108346,128,110,30009,110030
lipa60a,GREEDY,108418,148,123,32586,110238
lipa60a,GREEDY,108382,157,110,28924,110070
lipa60a,GREEDY,108314,162,107,31637,110084
lipa60a,GREEDY,108328,113,121,20645,110239
lipa60a,GREEDY,108452,117,114,21395,110070
lipa60a,GREEDY,108434,127,108,23409,110020
lipa60a,GREEDY,108411,129,107,25585,110107
lipa60a,GREEDY,108434,153,123,27937,110248
lipa60a,GREEDY,108419,154,119,27897,110219
lipa60a,GREEDY,108448,162,96,37058,110034
lipa60a,GREEDY,108364,155,126,33500,110040
lipa60a,GREEDY,108509,98,113,18010,110135
lipa60a,GREEDY,108497,116,99,21278,109973
lipa60a,GREEDY,108286,133,111,30009,109974
lipa60a,GREEDY,108361,149,113,32432,109905
lipa60a,GREEDY,108390,153,134,27618,110273
lipa60a,GREEDY,108388,166,124,32518,110153
lipa60a,GREEDY,108343,179,106,33706,109990
lipa60a,GREEDY,108379,176,120,35220,110085
lipa60a,GREEDY,108400,124,104,22776,110225
lipa60a,GREEDY,108388,127,126,23240,110181
lipa60a,GREEDY,108330,135,115,26276,110289
lipa60a,GREEDY,108386,139,108,27414,110023
lipa60a,GREEDY,108359,154,106,28155,110093
lipa60a,GREEDY,108396,167,113,33047,110066
lipa60a,GREEDY,108307,174,128,32327,110170
lipa60a,GREEDY,108521,179,96,30991,109966
lipa60a,GREEDY,108401,105,131,19346,110180
lipa60a,GREEDY,108368,107,133,19567,110266
lipa60a,GREEDY,108420,133,124,28280,110122
lipa60a,GREEDY,108420,127,109,28562,110055
lipa60a,GREEDY,108429,143,119,26012,110326
lipa60a,GREEDY,108356,161,123,29680,110214
lipa60a,GREEDY,108475,161,129,29470,110119
lipa60a,GREEDY,108332,190,126,43148,109979
lipa60a,GREEDY,108482,83,116,14997,110160
lipa60a,GREEDY,108406,85,98,15593,109999
lipa60a,GREEDY,108480,129,84,31054,109836
lipa60a,GREEDY,108345,124,114,22530,110143
lipa60a,GREEDY,108462,142,118,35020,110058
lipa60a,GREEDY,108397,146,97,25483,109947
lipa60a,GREEDY,108328,146,120,28686,110093
lipa60a,GREEDY,108355,176,115,37932,110086
lipa60a,GREEDY,108496,97,97,17701,110112
lipa60a,GREEDY,108452,99,121,18192,109990
lipa60a,GREEDY,108306,119,118,21603,110259
lipa60a,GREEDY,108345,121,125,22716,110122
lipa60a,GREEDY,108336,146,142,25834,110396
lipa60a,GREEDY,108425,153,95,28633,110117
lipa60a,GREEDY,108304,161,118,34384,110136
lipa60a,GREEDY,108249,201,141,45433,110177
lipa60a,GREEDY,108349,139,130,25295,110058
lipa60a,GREEDY,108448,144,105,25426,110015
lipa60a,GREEDY,108352,146,117,24429,110122
lipa60a,GREEDY,108458,147,103,27021,110218
lipa60a,GREEDY,108408,161,105,30478,109959
lipa60a,GREEDY,108255,163,108,29856,109948
lipa60a,GREEDY,108290,165,114,29769,110093
lipa60a,GREEDY,108411,171,121,36521,110056
lipa60a,GREEDY,108377,120,134,21845,110338
lipa60a,GREEDY,108408,135,118,24767,110281
lipa60a,GREEDY,108414,153,119,31074,110183
lipa60a,GREEDY,108504,144,105,25891,110073
lipa60a,GREEDY,108424,164,112,29872,110127
lipa60a,GREEDY,108345,167,128,38271,109950
lipa60a,GREEDY,108326,174,123,33631,110173
lipa60a,GREEDY,108342,184,137,38588,110104
lipa60a,GREEDY,108506,100,91,18193,110179
lipa60a,GREEDY,108537,102,91,17052,110157
lipa60a,GREEDY,108471,122,106,22339,110090
lipa60a,GREEDY,108375,134,117,29801,110070
lipa60a,GREEDY,108424,145,118,26407,110222
lipa60a,GREEDY,108291,152,131,35311,110316
lipa60a,GREEDY,108352,158,120,31066,110092
lipa60a,GREEDY,108271,190,130,47861,109895
lipa60a,GREEDY,108485,104,102,18944,110319
lipa60a,GREEDY,108447,108,114,19337,110190
lipa60a,GREEDY,108392,129,114,27026,110121
lipa60a,GREEDY,108377,142,106,31985,110213
lipa60a,GREEDY,108348,147,112,26234,110127
lipa60a,GREEDY,108438,151,104,27271,109961
lipa60a,GREEDY,108441,157,111,28976,110106
lipa60a,GREEDY,108288,188,127,40425,110073
lipa60a,GREEDY,108498,113,93,19678,109958
lipa60a,GREEDY,108416,115,110,20033,110000
lipa60a,GREEDY,108357,120,110,21403,110280
lipa60a,GREEDY,108473,127,110,22534,110262
lipa60a,GREEDY,108399,130,101,23992,110134
lipa60a,GREEDY,108424,132,102,23752,110116
lipa60a,GREEDY,108401,147,123,29581,110254
lipa60a,GREEDY,108362,153,137,33565,110126
lipa60a,GREEDY,108346,98,104,17965,110268
lipa60a,GREEDY,108367,104,126,19235,110251
lipa60a,GREEDY,108480,106,112,19444,110477
lipa60a,GREEDY,108467,112,104,21248,110062
lipa60a,GREEDY,108399,136,100,28563,109970
lipa60a,GREEDY,108426,164,104,33358,110072
lipa60a,GREEDY,108298,178,124,44558,110229
lipa60a,GREEDY,108257,182,121,40105,109896
lipa60a,GREEDY,108514,119,105,20746,110314
lipa60a,GREEDY,108383,122,107,22094,110049
lipa60a,GREEDY,108470,131,96,24385,110147
lipa60a,GREEDY,108377,132,100,25672,109812
lipa60a,GREEDY,108466,140,106,20060,110283
lipa60a,GREEDY,108403,148,123,31499,110250
lipa60a,GREEDY,108361,166,131,31415,110273
lipa60a,GREEDY,108348,171,134,33106,110330
lipa60a,GREEDY,108517,90,107,15468,109931
lipa60a,GREEDY,108421,103,115,18779,110317
lipa60a,GREEDY,108335,127,116,23140,110183
lipa60a,GREEDY,108348,134,126,29719,110056
lipa60a,GREEDY,108444,135,135,24702,110178
lipa60a,GREEDY,108435,149,97,30703,110092
lipa60a,GREEDY,108287,144,110,30033,110111
lipa60a,GREEDY,108336,182,151,47862,110146
lipa60a,GREEDY,108365,118,121,21647,110288
lipa60a,GREEDY,108389,124,118,23838,110200
lipa60a,GREEDY,108494,135,94,24799,109985
lipa60a,GREEDY,108420,137,98,25182,109930
lipa60a,GREEDY,108409,143,119,26246,110058
lipa60a,GREEDY,108381,162,126,30548,110144
lipa60a,GREEDY,108348,170,133,36322,110252
lipa60a,GREEDY,108357,178,128,39853,110021
lipa60a,GREEDY,108422,116,115,20954,110128
lipa60a,GREEDY,108445,121,111,20441,110095
lipa60a,GREEDY,108402,129,122,23790,110322
