instance,algorithm,cost,permutation
tai64c,STEEPEST,1855928,22 7 54 31 20 11 15 2 38 35 32 30 39 51 55 13 46 4 50 8 27 37 61 3 48 28 21 59 49 6 24 52 42 44 5 17 29 56 16 9 26 33 63 25 10 34 47 40 14 0 60 57 41 45 1 19 58 23 18 12 62 36 53 43
tai64c,STEEPEST,1864686,50 46 60 9 58 8 19 52 57 10 29 59 44 16 27 7 47 25 56 31 2 45 15 21 11 34 0 35 61 49 3 42 55 17 30 14 38 22 33 24 4 23 62 54 6 41 32 53 48 37 5 18 63 40 12 36 1 20 28 51 26 39 13 43
tai64c,STEEPEST,1864686,18 27 61 62 50 8 47 46 17 33 6 58 26 49 22 3 59 23 52 20 11 51 31 56 43 1 40 32 48 24 9 34 42 15 41 14 10 30 54 21 16 63 7 13 29 38 28 12 39 45 36 57 35 2 37 44 53 4 55 5 25 19 60 0
tai64c,STEEPEST,1866152,44 19 13 47 27 23 35 11 16 28 45 9 55 0 42 57 43 10 20 32 24 48 41 6 39 59 54 3 46 2 61 26 4 36 33 38 15 17 31 29 30 60 12 34 62 5 25 50 52 51 18 40 58 49 63 7 21 8 53 37 1 14 56 22
tai64c,STEEPEST,1857646,31 14 49 15 54 13 47 6 23 33 10 39 5 43 35 46 8 26 32 51 38 37 7 56 44 30 42 45 11 17 50 61 2 63 4 52 34 40 58 29 19 21 16 41 9 27 12 24 1 20 55 36 28 62 48 22 60 57 3 18 53 0 59 25
tai64c,STEEPEST,1857646,14 56 43 40 33 0 24 42 17 1 22 9 13 49 38 45 48 30 54 57 20 10 61 3 41 18 7 31 37 28 35 15 58 32 19 27 4 36 44 6 34 8 50 51 29 47 63 53 52 16 59 5 46 12 23 25 26 2 62 60 21 55 39 11
tai64c,STEEPEST,1855928,49 0 55 12 21 61 27 11 17 52 31 59 60 2 28 54 9 62 38 3 14 44 51 53 19 22 57 30 48 50 8 46 45 7 29 37 1 25 39 40 20 33 35 58 47 34 16 5 13 10 42 6 26 4 23 24 56 63 32 18 41 15 43 36
tai64c,STEEPEST,1860942,17 43 12 27 45 9 42 11 32 56 13 38 57 26 28 47 30 0 14 3 63 7 54 2 29 39 24 62 52 53 22 36 8 18 51 5 15 4 33 16 44 48 59 21 25 61 46 50 41 10 31 1 19 20 6 35 23 55 49 58 34 40 37 60
tai64c,STEEPEST,1866152,36 60 38 59 6 32 2 50 4 42 63 43 17 16 19 35 30 29 8 27 44 0 48 20 7 45 58 61 25 47 18 13 39 23 33 3 62 31 12 21 41 9 24 22 49 14 37 28 15 57 54 51 5 40 1 53 11 26 10 55 56 34 52 46
tai64c,STEEPEST,1857646,34 32 45 25 52 0 20 63 4 21 30 2 17 43 35 57 46 55 47 44 28 53 7 15 12 24 11 16 6 13 22 58 23 61 27 39 38 62 48 40 36 5 26 18 10 14 9 19 41 42 37 56 29 59 51 60 50 8 49 3 54 31 33 1
tai64c,STEEPEST,1865494,7 50 11 27 10 33 6 51 15 30 40 59 32 61 19 46 17 2 57 25 4 38 1 29 54 34 52 42 43 63 37 44 56 24 45 12 35 39 62 8 53 3 13 31 58 9 41 21 28 14 26 0 48 18 49 5 36 16 55 23 47 22 20 60
tai64c,STEEPEST,1876252,9 57 38 52 24 11 39 44 46 48 4 33 40 45 15 37 21 50 63 13 8 36 16 3 56 32 0 49 19 53 42 61 5 31 47 59 12 35 1 14 29 51 6 43 58 55 25 17 60 26 18 22 2 30 54 10 28 27 7 34 41 62 20 23
tai64c,STEEPEST,1865994,56 13 22 36 46 62 27 15 47 11 33 24 1 59 23 6 16 32 30 19 29 28 63 57 51 34 9 41 10 38 8 37 7 18 40 55 44 26 54 14 49 45 5 53 4 35 2 17 20 21 50 52 25 42 39 58 12 48 61 3 60 31 0 43
tai64c,STEEPEST,1867264,15 52 16 26 51 3 22 21 5 57 60 12 30 14 19 45 31 58 59 25 56 38 4 47 10 55 0 53 9 17 34 18 32 24 36 40 62 46 2 39 13 8 61 41 44 50 63 49 42 33 23 6 37 11 35 29 27 7 28 43 54 48 20 1
tai64c,STEEPEST,1864686,36 43 6 16 39 46 30 4 63 41 29 42 5 44 53 23 33 1 59 54 17 27 10 60 35 26 15 49 0 52 21 25 55 57 3 58 38 32 51 7 47 48 13 24 20 8 61 62 45 12 34 2 37 28 14 9 56 50 40 18 19 11 22 31
tai64c,STEEPEST,1866152,60 32 47 27 1 49 11 57 36 2 43 56 28 50 26 14 39 24 48 8 13 37 0 46 12 45 35 63 25 38 55 44 15 17 7 61 23 4 62 53 9 31 41 18 51 29 30 58 54 16 59 40 10 52 3 34 5 21 6 33 42 22 20 19
tai64c,STEEPEST,1876252,61 30 9 38 8 18 3 35 40 16 26 41 20 39 19 37 34 2 15 5 46 7 62 12 14 63 43 27 23 56 52 45 10 60 58 49 4 22 25 32 48 33 0 17 28 21 6 51 53 31 42 55 1 50 54 13 11 47 44 24 59 57 36 29
tai64c,STEEPEST,1864238,31 34 12 35 48 5 17 0 28 13 60 15 14 20 19 38 23 3 30 1 21 9 27 7 24 18 25 29 44 49 41 40 47 8 22 6 52 26 4 58 46 54 50 42 59 16 43 39 32 2 36 63 10 33 55 11 62 45 51 57 37 56 53 61
tai64c,STEEPEST,1866152,27 8 41 18 0 59 34 36 35 26 54 32 42 45 12 55 51 4 53 1 44 47 15 24 39 16 62 28 33 3 20 9 19 5 56 10 48 50 22 21 25 46 49 58 38 31 17 11 43 61 6 14 13 7 63 29 60 52 57 30 23 37 40 2
tai64c,STEEPEST,1858710,17 50 46 27 37 40 41 60 24 10 59 0 34 39 4 45 63 30 36 44 18 15 19 33 5 52 11 54 1 14 2 61 21 13 38 22 25 26 42 32 49 7 55 8 29 35 12 48 16 23 31 47 20 58 43 53 28 62 6 56 57 9 51 3
tai64c,STEEPEST,1875764,46 49 37 33 8 52 20 3 59 11 25 17 26 44 27 60 38 54 56 63 1 16 12 47 10 43 7 40 24 31 14 58 57 13 15 28 9 41 6 61 22 5 48 34 29 18 21 30 32 36 55 23 2 42 45 0 51 53 4 19 62 35 39 50
tai64c,STEEPEST,1855928,11 36 31 17 54 32 26 13 29 57 10 27 7 58 8 44 48 23 33 63 20 52 60 34 12 22 3 45 1 28 62 19 53 41 40 49 14 42 0 15 47 2 55 56 6 25 59 35 24 43 38 39 46 37 51 5 30 61 4 21 16 9 50 18
tai64c,STEEPEST,1863678,10 56 26 11 50 19 14 34 13 43 48 38 18 30 1 21 8 63 2 62 7 53 61 54 42 49 36 57 58 40 0 52 35 12 47 31 17 22 41 45 60 20 23 24 3 46 6 51 9 59 4 32 37 33 27 39 55 28 15 16 44 5 25 29
tai64c,STEEPEST,1864686,47 18 22 11 36 4 59 39 63 0 53 37 28 35 13 7 56 41 58 25 1 32 15 33 48 62 2 17 21 61 12 51 5 57 50 38 10 30 20 52 23 16 14 54 60 55 43 45 19 49 6 29 9 46 8 26 3 44 24 31 34 40 27 42
tai64c,STEEPEST,1860702,45 5 56 40 4 23 43 39 26 41 33 61 19 53 15 3 55 10 27 12 49 7 50 52 25 29 54 16 14 31 59 18 34 2 32 62 0 60 36 6 63 48 28 38 58 44 24 42 13 8 22 11 37 9 46 30 35 51 17 57 47 20 21 1
tai64c,STEEPEST,1855928,60 29 48 41 33 11 25 61 38 3 40 8 18 63 15 7 26 36 51 59 49 17 56 23 43 2 19 24 28 10 53 1 55 22 35 9 34 31 58 62 47 0 13 16 42 57 4 27 44 14 50 39 12 46 54 20 52 37 5 30 45 32 21 6
tai64c,STEEPEST,1864686,60 24 62 12 29 28 6 34 8 16 27 54 45 14 17 43 18 63 3 22 9 40 0 36 10 56 26 46 21 20 37 59 33 35 47 2 19 51 7 58 15 11 25 31 52 44 32 50 13 48 39 30 4 41 42 5 55 1 61 38 53 23 57 49
tai64c,STEEPEST,1863794,37 40 36 52 5 29 32 39 58 13 0 49 34 17 11 62 6 22 53 23 12 61 44 24 27 45 56 25 14 16 8 57 21 9 51 7 30 54 50 15 38 28 26 48 33 43 20 3 18 19 31 2 60 10 47 41 63 4 42 55 35 59 46 1
tai64c,STEEPEST,1865994,34 60 2 17 12 43 11 27 8 36 25 14 19 49 44 63 23 24 0 30 9 42 3 55 56 20 22 47 15 53 21 48 1 37 38 5 35 18 10 57 46 26 41 45 13 16 58 54 28 7 59 31 6 33 51 4 61 32 40 39 29 50 52 62
tai64c,STEEPEST,1857646,32 14 53 56 54 60 6 39 2 51 4 47 35 37 19 16 57 21 55 27 12 24 1 29 52 8 61 45 49 31 44 20 34 41 58 33 9 13 40 3 26 48 7 63 59 15 50 28 5 62 22 25 30 23 11 42 46 43 10 18 0 17 38 36
tai64c,STEEPEST,1865494,63 1 34 36 20 10 28 31 60 61 40 49 15 43 27 29 2 32 0 24 8 62 7 18 55 16 22 21 42 59 19 46 13 57 5 52 3 54 14 6 56 41 17 50 37 35 47 44 38 9 53 23 26 12 45 48 25 39 33 11 51 30 58 4
tai64c,STEEPEST,1860348,5 47 43 26 49 27 30 44 31 16 7 56 6 33 0 42 29 23 24 52 18 39 13 35 36 8 53 60 10 15 58 3 28 46 34 45 54 37 55 19 57 17 1 22 12 61 9 51 4 41 38 21 32 40 20 63 48 25 2 59 50 11 62 14
tai64c,STEEPEST,1859480,10 27 53 12 35 7 22 18 21 56 52 37 51 30 20 16 23 6 59 34 57 2 32 3 46 38 43 4 62 26 45 25 19 9 47 41 14 29 0 13 28 15 44 8 42 49 55 39 50 5 36 17 40 11 61 1 63 33 24 58 48 60 31 54
tai64c,STEEPEST,1866152,21 14 22 9 44 17 52 58 12 42 61 34 33 7 60 32 45 36 3 20 41 51 29 24 63 15 54 26 2 35 28 10 39 49 11 43 27 57 18 23 5 31 59 37 55 13 1 19 50 62 6 48 8 53 46 25 4 38 47 40 16 30 0 56
tai64c,STEEPEST,1857646,17 51 8 40 10 46 25 34 5 37 36 49 23 54 41 44 62 20 27 28 2 21 0 15 12 43 3 26 18 16 14 45 53 56 59 32 7 47 57 60 52 6 58 29 33 42 9 50 55 35 13 11 61 38 22 19 1 39 63 30 24 31 4 48
tai64c,STEEPEST,1890074,4 28 57 18 42 6 20 38 55 30 19 12 48 39 22 44 23 17 25 40 50 8 14 3 15 43 9 54 45 35 59 63 0 32 47 24 61 41 7 53 27 36 10 34 5 56 31 21 1 58 46 49 60 52 11 37 29 62 2 16 33 51 26 13
tai64c,STEEPEST,1865994,2 21 25 47 12 17 8 53 60 50 52 30 32 29 49 19 1 63 4 40 24 13 11 18 14 62 59 44 3 28 33 61 54 31 9 16 48 45 42 7 15 39 36 58 0 56 38 20 6 37 43 34 26 27 10 55 35 22 5 41 23 46 51 57
tai64c,STEEPEST,1864686,63 39 51 54 4 41 48 28 5 58 10 16 33 40 3 37 13 17 19 34 7 38 50 20 44 22 2 30 57 53 60 0 42 35 59 15 52 1 14 29 12 55 43 11 47 45 25 49 26 61 27 31 24 9 18 32 46 23 8 36 62 56 21 6
tai64c,STEEPEST,1863678,23 48 19 49 31 25 44 45 1 56 8 40 11 37 20 63 15 57 27 17 60 59 4 32 3 50 21 62 2 18 14 58 46 22 9 36 13 47 29 61 0 43 51 30 42 10 16 28 24 34 38 6 53 54 39 41 55 5 52 33 26 7 35 12
tai64c,STEEPEST,1857646,26 62 46 50 56 57 4 63 7 59 5 21 1 41 53 24 15 14 40 35 32 27 23 38 42 31 8 61 49 3 43 12 30 48 16 33 28 17 58 37 36 9 34 2 29 6 51 60 20 52 47 25 45 18 22 10 13 0 54 44 11 19 39 55
tai64c,STEEPEST,1867264,49 29 2 28 31 57 50 40 6 19 59 56 8 22 11 54 58 26 3 15 24 35 51 62 48 63 60 16 46 5 17 41 32 1 34 33 55 23 18 9 20 25 47 7 36 12 52 61 38 0 42 44 45 53 14 27 30 13 39 37 10 21 43 4
tai64c,STEEPEST,1864686,20 45 33 26 2 24 39 51 35 22 9 58 29 56 41 12 21 57 49 60 61 0 13 28 8 43 14 3 19 47 63 46 30 36 59 38 34 4 53 62 54 50 7 55 44 37 27 10 52 17 16 31 1 18 25 48 11 32 5 23 15 42 6 40
tai64c,STEEPEST,1860348,39 28 18 32 36 22 29 34 0 31 57 45 8 15 7 42 14 23 11 49 62 21 47 59 25 19 52 16 37 9 26 5 48 50 10 58 63 56 27 44 3 43 46 51 1 24 53 13 35 20 41 60 17 40 2 61 6 33 12 30 4 38 55 54
tai64c,STEEPEST,1858710,42 10 21 35 3 49 58 11 37 36 41 17 61 15 52 57 4 31 63 7 53 8 16 39 43 29 54 59 24 23 62 20 48 6 46 60 12 30 18 9 22 44 55 27 45 26 40 34 2 28 1 32 0 51 5 33 13 25 50 56 38 19 47 14
tai64c,STEEPEST,1857646,53 7 34 4 52 57 59 12 62 42 21 51 61 60 16 25 1 20 26 10 40 9 31 50 45 15 47 37 18 44 22 17 3 36 11 63 55 49 6 46 19 13 33 54 0 56 43 32 30 39 5 29 24 41 27 2 58 48 14 38 23 8 35 28
tai64c,STEEPEST,1863678,52 2 63 7 33 58 17 6 51 46 44 21 31 10 24 27 50 56 4 25 20 23 37 32 42 38 14 30 53 12 48 5 59 9 60 11 57 34 39 26 29 40 18 62 47 49 1 43 0 61 54 3 55 36 22 28 15 45 19 13 35 8 16 41
tai64c,STEEPEST,1855928,57 3 49 60 20 21 32 52 36 29 44 12 13 10 15 1 40 24 54 61 19 27 18 41 58 2 53 37 50 5 38 8 35 45 33 11 59 23 28 31 0 14 42 55 46 9 62 51 47 63 6 48 43 17 56 39 22 25 34 30 4 16 26 7
tai64c,STEEPEST,1859480,20 2 21 44 18 19 14 27 25 34 53 5 41 8 40 11 16 63 47 59 43 30 36 35 33 7 42 57 4 45 3 54 51 49 55 23 32 62 29 52 58 6 60 1 28 13 46 0 61 48 50 17 22 9 31 56 38 15 26 10 37 39 24 12
tai64c,STEEPEST,1865994,53 39 13 54 5 16 63 19 56 42 12 27 49 59 14 0 43 61 30 58 1 37 41 46 9 44 4 22 35 28 7 48 18 52 23 17 34 32 40 31 11 62 29 26 6 50 3 21 60 47 8 36 15 55 20 33 10 24 51 25 38 45 2 57
tai64c,STEEPEST,1866152,59 3 18 1 46 41 24 33 38 49 30 62 61 12 52 10 47 19 2 50 43 60 15 53 0 58 29 32 17 6 37 25 27 40 57 9 54 48 51 44 55 4 45 26 22 31 5 13 23 56 14 11 28 16 63 20 34 39 21 42 35 7 36 8
tai64c,STEEPEST,1857646,35 51 42 1 48 14 21 32 62 12 19 26 37 2 61 8 30 25 59 53 47 55 39 44 10 34 45 5 63 7 24 16 18 13 52 46 27 38 56 22 6 49 9 60 57 31 0 43 41 15 28 54 4 33 29 36 17 11 20 58 23 40 3 50
tai64c,STEEPEST,1855928,33 57 51 39 48 47 58 13 50 4 14 18 15 11 45 8 55 41 24 0 40 38 29 20 60 10 62 49 26 21 12 35 19 22 37 30 7 34 23 43 32 56 9 59 36 25 52 3 54 46 27 61 17 2 42 53 16 5 31 1 63 28 44 6
tai64c,STEEPEST,1864238,46 54 23 8 58 11 37 9 13 42 38 45 53 31 30 14 35 5 20 4 26 62 48 10 17 34 18 43 25 3 63 27 19 0 57 15 24 56 61 7 22 60 21 6 41 50 36 44 51 28 33 32 29 1 16 2 59 12 40 55 47 39 52 49
tai64c,STEEPEST,1867264,22 49 42 4 18 9 24 45 34 8 50 54 47 38 13 6 21 27 14 41 25 12 62 52 0 30 23 3 31 48 59 55 60 44 16 35 43 7 37 32 5 53 10 26 20 36 46 19 63 33 39 58 2 40 1 51 56 11 61 57 15 29 17 28
tai64c,STEEPEST,1859480,52 10 17 19 8 61 11 60 21 53 62 30 22 28 37 14 7 39 5 34 43 42 4 26 51 20 57 58 2 35 50 32 40 23 9 31 29 18 45 6 49 41 33 63 3 36 56 59 0 55 12 16 44 47 1 13 48 25 24 54 15 38 27 46
tai64c,STEEPEST,1875764,18 1 24 9 59 23 50 30 48 58 36 52 13 6 39 4 57 31 3 53 37 25 35 54 11 38 27 55 15 5 62 43 47 26 40 2 41 63 17 19 8 22 28 56 44 0 16 14 46 33 12 51 49 42 45 29 34 61 60 32 21 7 20 10
tai64c,STEEPEST,1857646,28 58 48 63 1 61 46 11 23 16 3 54 32 27 14 34 53 55 51 44 33 9 47 12 36 5 13 7 25 40 59 22 21 60 49 45 38 6 42 29 35 8 18 57 31 62 56 4 41 20 50 0 30 10 15 37 19 2 43 24 17 26 39 52
tai64c,STEEPEST,1866552,31 33 26 45 47 54 36 61 42 12 57 9 24 34 10 22 60 53 43 20 28 62 14 40 32 1 35 25 3 48 56 4 52 30 15 18 55 63 51 21 6 19 2 27 0 16 7 49 38 44 17 23 13 37 58 41 5 59 46 8 39 11 50 29
tai64c,STEEPEST,1858710,0 59 41 16 54 14 39 25 31 61 6 13 47 35 5 21 2 36 30 29 4 44 56 42 62 49 7 57 40 28 8 63 10 46 22 45 37 60 52 34 26 58 38 17 11 24 27 20 9 51 12 15 18 50 3 23 48 32 43 53 1 19 55 33
tai64c,STEEPEST,1864444,50 32 29 46 43 33 37 58 26 62 4 42 9 19 15 0 41 60 53 40 35 22 54 57 3 34 7 56 21 25 5 14 61 28 44 20 6 31 45 47 10 27 51 24 38 39 2 23 63 55 1 48 49 13 52 16 12 36 59 18 11 30 8 17
tai64c,STEEPEST,1865994,46 40 32 36 47 52 18 23 39 9 21 3 41 10 35 15 53 31 59 14 54 50 38 5 22 11 49 0 51 4 48 63 45 16 37 58 30 33 19 13 28 60 12 55 44 2 24 6 25 34 62 57 43 26 29 42 7 17 27 1 56 61 8 20
tai64c,STEEPEST,1864686,60 7 53 27 33 59 31 11 38 37 21 6 26 10 54 41 8 57 62 30 39 49 55 24 45 58 2 44 1 43 0 17 35 48 34 56 50 32 29 51 9 23 13 42 5 63 46 40 15 14 4 52 36 19 3 47 20 16 28 22 12 61 18 25
tai64c,STEEPEST,1858710,14 46 18 60 41 12 15 27 22 4 52 17 44 48 54 24 32 63 34 9 57 1 62 5 40 0 56 38 26 19 61 21 39 20 49 58 25 11 33 36 51 45 28 10 59 47 31 6 35 8 30 23 37 3 55 13 29 43 16 2 42 53 50 7
tai64c,STEEPEST,1855928,20 19 39 40 62 26 30 28 56 0 36 11 54 29 18 12 49 53 57 37 50 9 25 24 3 33 47 1 38 45 52 59 48 31 46 21 41 42 6 44 43 4 60 17 8 27 16 61 55 63 35 34 14 58 13 5 23 2 51 7 15 10 22 32
tai64c,STEEPEST,1867264,52 5 41 7 37 60 58 26 17 54 27 56 48 6 23 9 38 4 20 32 19 14 31 43 29 25 28 1 45 49 11 62 57 3 61 24 59 16 35 46 40 47 33 13 2 15 12 21 8 44 0 51 30 18 22 55 50 53 36 63 42 10 34 39
tai64c,STEEPEST,1856396,43 56 47 49 55 24 13 41 9 46 63 38 4 14 0 27 53 15 7 28 40 48 17 59 5 51 45 36 12 35 1 16 31 20 30 23 52 29 58 50 54 37 6 60 61 22 3 18 2 32 33 34 11 44 19 25 26 62 10 21 39 57 8 42
tai64c,STEEPEST,1857646,60 10 22 18 11 24 29 36 13 43 16 44 53 58 6 50 0 55 2 42 63 49 35 25 46 59 40 48 3 14 1 52 26 20 12 57 32 62 34 19 7 51 41 61 38 54 9 15 45 17 4 27 5 39 56 23 28 31 21 37 33 47 30 8
tai64c,STEEPEST,1901636,2 57 17 42 61 58 60 22 36 47 46 53 5 62 0 28 25 9 35 6 40 18 13 23 45 16 41 14 31 4 50 3 15 48 11 39 26 38 54 56 10 29 19 20 1 21 32 43 55 30 63 52 27 34 12 24 37 59 7 33 8 44 51 49
tai64c,STEEPEST,1863678,50 46 44 3 39 7 49 10 58 5 36 24 22 41 14 59 55 48 21 11 27 57 62 9 43 13 16 31 35 1 61 60 52 54 6 30 33 17 26 0 29 32 47 28 8 51 37 45 2 38 4 20 40 53 12 25 56 34 15 63 23 18 19 42
tai64c,STEEPEST,1860348,52 54 61 36 13 3 42 17 7 55 23 1 27 58 30 51 56 34 57 43 14 4 37 53 25 9 29 5 19 50 33 2 63 24 32 59 22 26 40 62 45 12 16 49 10 31 11 44 47 60 35 46 48 39 18 28 41 0 20 6 21 15 38 8
tai64c,STEEPEST,1867264,62 47 46 31 5 55 29 0 57 15 10 33 24 58 48 44 30 56 41 43 51 8 19 12 37 2 59 7 49 45 25 39 32 35 50 17 34 63 1 61 60 36 11 40 6 42 22 23 3 16 27 53 18 21 4 14 13 28 9 26 20 54 52 38
tai64c,STEEPEST,1859480,23 58 10 38 4 15 6 45 17 29 36 49 46 13 20 35 32 1 52 33 9 55 22 7 16 21 14 57 19 25 41 51 5 59 8 43 40 24 11 28 54 44 50 27 2 61 53 60 42 47 12 31 56 34 0 48 3 18 37 30 63 62 26 39
tai64c,STEEPEST,1859480,3 18 63 54 30 58 37 59 56 13 8 48 47 31 9 52 57 45 23 55 7 17 40 32 5 60 0 53 24 42 11 22 44 35 14 29 26 41 62 49 38 12 19 28 6 33 16 2 34 39 36 20 46 27 50 51 61 21 4 15 1 43 10 25
tai64c,STEEPEST,1864686,20 62 16 40 22 4 57 60 32 10 34 0 63 53 46 1 28 33 26 41 24 2 13 14 51 42 5 27 47 44 36 8 45 15 21 29 7 25 56 23 61 12 17 31 55 43 3 59 19 50 58 37 9 39 38 35 54 18 11 52 30 49 48 6
tai64c,STEEPEST,1863678,56 10 49 62 60 13 11 29 55 51 30 0 58 35 27 20 22 6 31 54 19 3 28 2 42 41 37 36 38 43 53 63 25 57 8 50 9 23 7 47 1 17 33 46 21 34 18 59 52 14 4 15 16 26 5 45 48 44 40 61 12 39 32 24
tai64c,STEEPEST,1867264,22 15 11 24 51 25 37 33 12 18 41 34 3 38 6 56 46 63 8 48 19 40 47 23 49 20 29 50 1 13 32 7 42 10 28 35 17 27 54 16 60 61 26 2 55 0 43 53 57 9 21 58 52 39 59 4 36 44 45 31 14 5 30 62
tai64c,STEEPEST,1860942,32 36 59 0 39 10 56 6 21 4 23 19 43 15 24 37 52 18 38 11 49 42 58 3 14 45 41 16 29 9 53 63 33 1 48 2 44 28 26 47 17 13 55 31 50 54 57 12 60 5 34 7 40 8 62 51 27 25 30 20 22 35 46 61
tai64c,STEEPEST,1875764,3 34 60 46 27 43 22 41 31 49 35 4 40 1 33 48 14 8 30 15 25 45 42 6 36 18 24 58 26 39 38 28 55 2 52 0 44 10 23 11 16 37 59 61 63 19 54 20 12 21 47 17 9 29 57 51 62 50 5 53 56 32 7 13
tai64c,STEEPEST,1857646,10 49 63 30 32 23 62 41 56 22 12 29 9 27 35 17 7 28 50 53 38 60 2 18 13 57 40 1 26 16 14 44 46 5 59 55 39 58 11 48 43 21 36 37 4 52 33 47 6 51 8 45 19 25 24 54 61 31 15 42 0 20 3 34
tai64c,STEEPEST,1901636,10 55 48 6 15 29 23 28 36 63 26 30 25 3 39 61 34 32 7 58 50 17 16 9 49 53 43 35 8 54 37 60 46 12 13 41 52 33 5 56 20 42 31 51 0 18 22 40 62 2 19 11 27 24 44 4 45 47 21 38 59 1 57 14
tai64c,STEEPEST,1860348,38 34 23 55 61 52 48 12 57 7 35 59 60 11 50 33 26 40 46 1 27 28 51 18 15 9 56 62 14 3 29 2 47 17 37 45 39 20 19 49 25 6 31 0 53 4 43 42 44 41 21 63 22 16 58 5 30 13 10 24 8 54 32 36
tai64c,STEEPEST,1866152,43 6 15 33 32 37 26 3 35 31 29 5 48 7 34 14 2 13 19 50 60 42 44 41 30 18 23 4 16 53 12 56 47 9 58 55 39 24 63 57 46 49 25 62 10 40 38 8 20 1 61 54 21 28 59 51 52 17 22 0 36 11 45 27
tai64c,STEEPEST,1864444,61 32 21 22 54 37 42 19 47 8 28 5 60 7 62 46 16 25 13 45 40 38 43 12 57 14 36 1 23 11 58 30 26 3 39 63 56 44 59 35 31 34 20 0 29 4 53 2 52 17 49 48 55 24 50 33 27 10 15 18 6 41 51 9
tai64c,STEEPEST,1859480,4 22 1 61 15 46 11 13 62 14 17 48 6 24 58 25 42 32 3 49 31 28 8 21 10 23 30 60 34 36 41 16 20 56 7 51 5 52 12 53 35 33 26 27 50 57 45 47 9 39 38 2 44 0 54 19 59 63 40 37 29 18 55 43
tai64c,STEEPEST,1863678,63 11 47 33 25 32 36 5 30 39 60 7 34 12 28 56 6 38 19 23 29 57 58 22 14 31 21 37 15 1 13 46 50 10 40 3 43 49 41 2 59 52 54 61 24 8 53 16 35 20 4 62 26 17 42 0 27 51 18 48 9 55 45 44
tai64c,STEEPEST,1857646,24 58 54 34 39 43 15 6 61 29 32 10 22 4 35 18 53 9 25 44 23 50 13 8 62 42 60 2 33 57 37 47 20 19 59 63 45 0 46 7 30 3 36 5 21 56 48 52 27 14 41 55 49 26 12 17 16 1 40 31 11 38 51 28
tai64c,STEEPEST,1901636,21 6 63 27 35 22 20 41 59 58 16 9 38 52 8 40 61 11 15 60 14 43 51 49 29 19 57 7 28 12 17 0 13 55 1 23 34 18 44 50 5 25 47 32 26 10 33 24 62 37 3 54 30 39 31 48 56 36 45 42 2 53 46 4
tai64c,STEEPEST,1860942,6 33 2 54 4 48 11 26 34 25 59 23 51 62 52 27 12 32 7 56 20 8 21 39 55 58 18 57 15 61 37 63 41 45 3 47 5 24 36 1 49 13 19 44 31 40 29 22 9 38 42 0 16 30 10 14 50 35 43 28 53 60 46 17
tai64c,STEEPEST,1907616,61 20 6 63 10 31 18 40 36 43 50 28 22 25 8 55 3 35 56 7 62 59 19 51 46 48 45 30 27 11 34 53 1 52 5 26 15 21 17 47 60 29 44 54 49 4 58 0 37 41 32 2 13 14 16 57 12 33 39 42 23 38 9 24
tai64c,STEEPEST,1873016,1 15 62 35 20 16 3 32 33 23 7 30 10 58 28 51 31 63 43 19 53 26 49 12 17 27 25 4 13 40 41 42 39 2 14 18 22 9 44 0 57 50 45 11 48 29 59 47 55 37 21 36 52 56 60 8 46 54 6 61 5 38 24 34
tai64c,STEEPEST,1867264,23 39 61 52 15 21 10 58 57 60 7 46 0 16 35 40 4 34 42 18 54 27 1 31 30 19 11 25 41 32 55 59 47 37 14 13 2 56 38 8 44 51 9 29 33 45 22 26 53 48 49 62 63 5 24 6 28 3 43 12 17 20 36 50
tai64c,STEEPEST,1863794,41 33 1 62 46 43 3 18 49 61 35 57 12 60 17 47 27 8 51 15 25 40 45 4 56 42 53 36 19 7 63 16 29 6 59 11 58 34 14 13 52 48 39 22 26 5 30 10 50 32 9 21 24 37 20 44 2 31 28 55 0 38 54 23
tai64c,STEEPEST,1864686,55 1 43 8 62 59 33 10 53 23 13 29 36 42 41 17 48 11 38 58 54 2 30 63 25 34 61 12 14 32 45 6 31 9 15 40 18 39 16 27 35 51 44 56 5 20 3 47 4 28 0 46 24 26 37 60 19 22 50 57 21 7 49 52
tai64c,STEEPEST,1857646,13 0 25 39 29 49 19 27 51 38 18 12 24 2 31 59 55 1 26 50 56 28 33 6 35 16 47 14 8 45 62 60 15 44 4 48 30 36 52 5 40 32 54 42 22 9 34 53 43 7 61 10 17 37 21 63 57 23 58 41 20 3 46 11
tai64c,STEEPEST,1865494,12 46 42 0 44 10 15 26 54 49 47 20 63 51 18 53 35 34 4 19 32 16 7 41 8 59 21 55 3 39 50 14 13 17 6 29 61 23 1 27 48 22 30 56 43 45 38 62 37 11 52 2 25 9 24 5 57 31 40 36 33 60 58 28
tai64c,STEEPEST,1865494,24 26 41 50 10 37 33 6 16 43 8 58 40 45 34 22 4 19 28 52 63 61 9 57 47 60 3 15 7 20 25 14 53 35 48 55 59 17 36 11 49 54 1 18 12 38 56 13 2 23 44 29 30 27 5 32 42 62 0 21 46 51 31 39
tai64c,STEEPEST,1864686,53 14 22 32 63 60 15 9 16 4 17 34 11 52 28 30 59 51 56 43 23 47 0 58 3 46 2 42 5 20 27 55 38 35 13 41 33 21 10 48 24 8 45 50 12 62 57 54 26 29 36 44 37 39 25 6 61 19 7 31 49 1 18 40
