instance,algorithm,cost,permutation
sko72,STEEPEST,68118,47 27 8 38 71 32 29 0 34 2 69 65 11 54 44 33 10 13 43 42 55 48 56 51 21 46 4 3 67 1 63 18 50 35 57 28 20 40 15 61 53 52 24 58 70 30 45 16 31 25 36 37 5 6 49 7 64 62 19 66 12 14 23 68 39 22 60 41 26 9 59 17
sko72,STEEPEST,67456,21 36 17 15 35 23 4 54 49 56 8 0 33 10 52 22 57 68 43 25 37 28 13 16 6 55 70 58 12 5 63 19 30 1 46 20 42 39 40 48 26 47 24 38 7 32 27 60 31 50 45 18 9 61 29 65 2 44 14 64 59 62 41 71 11 51 67 66 34 69 3 53
sko72,STEEPEST,68342,39 38 36 3 10 21 34 66 7 68 0 54 14 71 26 30 48 65 16 19 47 60 62 1 9 49 40 50 45 6 64 20 61 8 69 12 23 43 11 44 28 51 37 52 18 33 58 17 32 41 53 46 63 2 15 67 13 35 24 56 31 4 42 55 70 22 57 29 27 59 25 5
sko72,STEEPEST,68066,50 56 2 23 67 24 35 17 16 37 9 63 38 36 61 33 14 1 25 42 55 49 28 6 18 59 10 12 44 26 27 60 41 8 45 34 29 47 15 70 69 66 11 62 54 30 58 65 48 20 71 57 0 7 52 5 53 68 39 46 31 3 13 64 40 32 22 51 21 19 43 4
sko72,STEEPEST,68006,59 56 17 13 20 32 5 54 49 38 1 8 24 69 22 33 46 36 23 34 65 60 6 7 4 64 9 47 68 11 63 62 50 3 55 30 15 39 43 58 35 57 16 67 19 41 70 21 42 44 66 61 71 18 31 45 29 26 51 27 28 10 53 0 52 14 37 48 25 2 40 12
sko72,STEEPEST,67598,40 11 8 43 53 51 58 45 23 27 71 7 32 18 15 39 46 63 34 25 9 47 37 26 44 10 66 19 67 57 54 20 38 17 1 14 24 22 30 13 6 4 35 12 62 49 2 28 31 60 5 3 70 65 21 0 48 16 41 55 59 68 33 64 50 42 56 29 61 36 52 69
sko72,STEEPEST,67366,51 46 18 19 2 30 59 54 34 58 0 63 13 66 11 42 55 71 12 4 56 49 67 3 9 47 70 52 36 62 64 53 32 27 65 28 20 50 44 25 6 24 21 38 1 23 57 17 41 14 29 48 45 8 31 35 37 7 22 68 33 16 26 69 40 15 60 43 5 61 39 10
sko72,STEEPEST,67428,68 26 35 50 6 40 66 27 65 12 63 8 21 3 33 47 28 9 58 51 13 5 46 53 55 22 18 37 64 19 1 62 41 71 4 34 24 48 38 69 52 15 44 32 70 39 16 54 57 30 25 17 7 45 49 20 31 60 56 2 29 36 42 0 14 59 11 61 43 10 67 23
sko72,STEEPEST,67656,14 20 36 50 65 42 35 7 43 2 54 45 22 4 66 33 15 1 69 37 11 12 5 62 49 6 17 25 57 26 0 13 32 53 10 51 48 44 24 68 55 56 39 59 63 31 3 67 40 38 70 19 18 71 41 8 60 64 23 9 34 28 30 27 21 58 29 61 46 16 52 47
sko72,STEEPEST,68772,51 59 70 25 68 22 5 26 2 44 54 17 41 53 65 13 15 29 11 48 50 52 7 9 42 45 27 46 1 32 35 61 49 0 71 21 40 30 12 56 55 57 16 19 69 31 62 38 3 4 47 60 8 18 24 63 23 66 6 33 28 37 58 36 34 39 10 20 67 43 14 64
sko72,STEEPEST,68314,51 10 66 35 18 49 24 1 29 11 17 0 42 15 37 69 14 7 46 61 12 22 25 54 44 13 71 34 16 62 5 68 31 9 2 48 39 33 59 27 70 56 57 21 36 23 67 28 32 20 64 58 4 63 30 65 60 45 43 6 52 26 40 8 50 47 3 55 38 53 41 19
sko72,STEEPEST,67700,46 29 67 18 8 41 45 0 30 65 26 63 42 64 6 37 23 62 14 13 38 49 54 9 24 47 70 58 39 68 44 19 40 27 56 22 33 57 31 3 4 2 36 12 17 51 55 16 48 43 1 28 71 7 20 66 11 5 50 61 60 35 32 53 59 15 52 10 25 69 21 34
sko72,STEEPEST,67886,39 46 65 49 68 41 17 45 34 28 4 1 14 20 62 38 31 9 44 58 22 21 11 64 5 56 36 19 3 12 2 48 32 55 18 59 15 37 33 52 67 60 29 51 66 23 47 8 26 6 61 57 0 63 40 54 50 71 13 27 35 16 25 7 30 42 24 53 69 10 43 70
sko72,STEEPEST,68040,38 45 17 59 62 42 4 9 34 11 69 6 22 19 70 12 54 67 52 39 46 28 13 5 24 55 1 27 40 0 63 36 32 7 10 60 51 3 43 50 57 56 14 48 15 23 37 61 31 26 64 47 44 16 30 8 58 53 21 2 66 68 35 65 29 41 20 49 25 18 33 71
sko72,STEEPEST,68190,68 22 27 55 54 48 2 17 42 20 7 0 37 10 62 47 50 25 59 65 14 23 19 45 36 16 4 33 5 29 9 67 32 1 24 57 40 21 49 34 70 60 46 6 63 30 13 35 31 41 44 64 18 53 38 26 56 71 39 11 43 52 51 8 12 58 15 69 66 28 3 61
sko72,STEEPEST,67464,50 46 1 39 36 12 51 53 24 61 2 63 31 69 27 15 52 17 13 11 65 59 60 4 29 68 26 34 5 44 71 47 41 6 67 38 28 49 16 37 10 55 3 57 45 40 66 33 23 20 54 64 0 8 58 7 56 9 32 62 25 22 30 70 42 21 43 14 19 35 48 18
sko72,STEEPEST,67518,30 56 71 39 44 40 4 1 15 2 28 0 47 65 34 22 29 36 25 42 55 66 3 6 46 12 18 11 10 19 54 50 41 5 64 49 57 33 23 16 51 61 69 14 35 48 68 7 24 60 70 58 63 8 32 17 31 52 38 27 21 37 59 9 67 43 20 26 53 45 13 62
sko72,STEEPEST,67564,38 27 2 13 7 23 31 62 52 60 1 0 32 19 25 49 57 64 16 11 28 46 58 5 14 56 65 68 10 70 54 36 51 6 45 22 21 41 59 43 18 34 4 33 8 30 37 61 40 48 26 29 9 53 42 71 35 17 39 55 67 66 50 63 20 15 47 44 12 69 24 3
sko72,STEEPEST,67964,31 57 9 59 62 41 50 66 16 55 69 64 58 54 35 12 48 45 44 13 56 29 46 1 68 10 36 19 67 47 65 32 23 70 27 60 51 39 21 26 15 34 28 25 71 40 18 53 30 42 8 22 63 5 43 0 61 17 49 38 3 4 24 2 20 33 11 7 14 37 52 6
sko72,STEEPEST,67834,19 58 1 5 4 32 27 70 11 65 8 63 47 45 34 18 41 62 15 20 59 39 36 9 6 44 53 37 10 61 68 57 30 0 64 23 51 49 38 3 21 66 46 13 7 31 56 52 28 50 69 55 54 16 12 71 14 33 29 67 35 17 48 26 40 24 22 25 42 60 2 43
sko72,STEEPEST,67944,48 51 36 39 63 47 18 17 29 16 69 71 20 2 53 49 32 6 56 57 42 10 13 62 37 52 5 23 65 14 7 59 28 45 3 50 41 12 31 66 68 34 38 67 64 19 43 25 21 9 44 61 0 26 40 8 58 54 11 4 24 33 27 70 1 30 22 60 46 15 55 35
sko72,STEEPEST,67596,24 7 9 20 36 39 5 69 67 51 0 8 12 68 46 58 60 70 47 19 34 43 59 1 2 52 35 25 26 6 71 3 41 4 44 48 11 33 57 23 37 38 10 42 18 32 17 56 31 55 64 15 63 54 40 66 30 28 13 53 49 22 21 62 50 29 61 65 27 16 14 45
sko72,STEEPEST,68712,22 15 66 46 69 31 10 62 11 6 64 0 14 8 60 20 50 68 32 30 51 40 28 27 55 52 1 7 4 5 54 16 41 9 36 49 58 19 23 17 44 43 37 26 67 39 25 61 12 56 53 33 63 71 21 70 24 35 3 18 47 65 42 45 48 29 38 34 57 2 13 59
sko72,STEEPEST,67600,23 67 54 3 18 21 33 70 29 61 0 71 38 52 45 13 24 17 20 12 51 50 43 66 27 60 8 53 34 44 25 49 32 63 69 36 37 58 22 55 11 65 56 57 9 41 59 46 31 28 64 68 26 7 48 62 39 19 40 16 6 5 47 15 42 2 14 4 10 35 30 1
sko72,STEEPEST,68140,30 50 1 15 17 40 59 62 20 58 7 68 61 54 4 29 33 45 23 11 47 66 56 2 43 3 53 37 57 44 64 27 48 5 69 13 41 51 28 31 12 25 38 21 35 60 46 52 49 67 9 19 63 8 22 0 26 14 42 71 10 16 39 70 55 24 65 18 34 36 32 6
sko72,STEEPEST,67638,12 15 0 57 27 48 67 26 41 25 64 71 60 6 29 40 34 35 38 37 5 14 61 9 66 3 53 24 55 62 7 13 21 54 16 30 42 52 31 19 36 10 58 28 63 59 4 22 49 43 1 2 8 18 39 17 56 45 51 70 50 68 23 69 32 47 33 11 65 44 46 20
sko72,STEEPEST,68130,31 61 69 21 66 46 29 26 1 35 4 54 39 36 49 19 13 9 22 23 51 48 18 16 3 33 7 15 27 6 45 59 30 5 70 50 58 34 10 42 68 62 55 41 71 38 52 24 28 64 53 60 63 17 32 8 44 67 12 43 11 2 56 14 47 20 37 25 65 0 40 57
sko72,STEEPEST,67568,51 2 18 13 45 49 53 3 67 34 1 71 22 17 47 58 4 7 48 46 5 15 26 54 21 60 35 24 69 25 8 19 50 66 6 38 20 42 30 65 55 28 10 59 64 41 33 29 32 12 36 27 0 63 31 70 40 56 23 44 52 14 11 62 43 39 61 57 37 16 68 9
sko72,STEEPEST,69034,16 1 27 30 36 42 7 0 41 2 64 63 14 17 47 23 3 69 40 22 15 26 21 18 39 29 62 24 70 6 66 8 34 9 4 38 49 13 32 61 59 55 28 43 19 33 35 57 31 50 46 10 71 54 12 45 11 60 5 20 67 68 52 65 44 58 51 37 48 53 25 56
sko72,STEEPEST,67690,21 47 8 15 44 25 27 69 48 65 62 63 24 67 43 10 59 55 34 5 58 49 37 0 7 56 18 57 68 19 54 3 50 9 66 13 42 29 12 41 4 39 6 40 26 33 2 61 30 52 38 11 71 70 31 64 22 35 23 36 28 60 51 45 14 16 46 20 17 1 32 53
sko72,STEEPEST,67758,20 17 44 48 69 47 36 9 46 14 70 8 49 13 59 11 2 1 65 50 15 22 12 62 66 24 27 19 54 45 7 18 29 53 16 34 23 41 28 55 60 61 39 42 71 40 25 64 37 21 43 26 0 63 32 35 52 58 38 5 33 51 30 6 31 57 4 10 67 3 56 68
sko72,STEEPEST,68152,31 65 54 32 2 30 28 71 24 56 9 63 38 62 16 33 59 46 13 12 57 58 51 0 10 43 53 61 27 60 68 67 21 18 55 34 40 47 20 6 7 5 36 25 1 39 70 17 29 37 44 66 64 8 50 45 41 3 49 48 35 23 19 26 52 14 42 4 11 69 22 15
sko72,STEEPEST,68018,40 3 4 35 16 32 36 17 64 10 8 0 14 18 34 41 25 55 52 42 21 20 27 6 15 31 49 57 45 60 9 67 29 63 2 33 23 46 59 65 68 66 5 47 7 30 22 71 48 12 70 13 1 62 38 54 43 69 39 19 50 53 58 44 28 51 11 61 24 56 37 26
sko72,STEEPEST,68244,21 45 64 47 19 41 17 0 60 2 53 71 14 5 28 39 56 61 40 30 38 23 35 63 69 37 7 66 26 4 62 18 22 54 34 36 50 16 58 12 27 29 68 13 3 24 1 32 33 51 10 55 70 9 20 65 11 31 25 8 43 52 59 44 6 49 42 57 48 67 15 46
sko72,STEEPEST,67570,22 41 70 52 61 24 12 9 40 36 53 71 50 45 6 33 30 54 17 34 38 57 27 35 51 20 19 28 13 10 64 14 21 44 65 25 59 39 32 4 7 5 60 3 62 48 11 0 31 66 2 23 67 18 43 63 16 8 49 55 29 46 58 1 47 42 56 26 69 37 15 68
sko72,STEEPEST,67946,34 35 8 9 2 22 33 70 49 60 0 63 24 53 19 59 58 54 20 14 38 43 51 6 1 37 68 41 39 23 64 17 40 7 62 13 28 61 50 30 5 29 16 48 3 31 44 47 42 67 65 26 71 66 15 55 12 11 25 69 46 27 32 45 52 10 57 56 4 36 21 18
sko72,STEEPEST,67570,40 11 66 21 9 31 67 0 48 14 35 26 23 6 27 58 25 53 28 57 16 15 52 64 30 13 69 59 44 60 7 2 41 65 17 20 24 56 50 36 55 10 22 37 18 42 4 45 49 34 1 3 8 63 47 68 19 54 51 70 61 62 32 71 33 39 43 46 29 5 38 12
sko72,STEEPEST,68370,20 37 4 52 26 23 21 54 18 45 53 8 39 66 60 9 46 69 14 16 48 29 57 3 50 47 68 56 25 65 62 2 28 0 44 31 49 41 1 42 6 43 5 33 17 40 12 58 22 36 59 11 7 55 32 63 34 15 38 35 67 70 19 71 30 51 27 10 13 64 24 61
sko72,STEEPEST,68256,55 48 69 65 62 32 54 4 52 13 63 71 30 12 35 28 22 5 34 38 23 50 20 64 57 19 0 21 58 1 3 45 60 66 67 33 42 56 24 61 36 40 68 31 70 41 10 16 49 43 17 37 8 7 47 6 29 53 46 2 18 27 51 9 15 39 14 25 44 11 59 26
sko72,STEEPEST,68760,31 7 71 46 27 48 4 64 22 12 45 9 29 34 70 39 49 20 47 56 25 24 30 54 36 26 2 35 11 1 66 58 33 0 6 53 50 5 40 16 62 15 55 14 18 32 60 52 41 68 69 57 65 63 21 17 10 61 28 3 44 37 51 8 42 38 23 43 59 19 13 67
sko72,STEEPEST,68084,37 56 66 33 6 40 20 61 58 4 8 0 14 11 24 49 59 71 15 27 29 38 13 64 16 47 62 48 2 43 44 36 28 65 55 41 32 57 68 10 18 19 67 1 7 22 46 17 21 23 54 45 63 70 31 69 5 9 12 53 51 35 30 26 39 42 50 60 25 52 3 34
sko72,STEEPEST,67480,21 15 69 20 45 48 30 0 50 7 9 8 3 5 46 57 11 53 55 66 24 33 14 70 2 25 27 4 18 1 17 13 29 61 44 22 23 42 58 36 67 52 60 37 63 39 34 10 40 68 51 16 71 54 31 62 19 64 12 35 41 38 49 26 32 56 43 59 65 6 28 47
sko72,STEEPEST,68390,11 42 0 40 5 46 56 61 27 60 26 71 57 55 22 9 41 62 20 12 59 37 43 16 32 34 69 33 65 67 70 2 10 17 51 31 39 50 18 13 3 24 54 48 6 38 66 25 28 36 58 15 63 7 30 8 49 4 29 52 35 44 19 53 64 23 45 14 1 68 47 21
sko72,STEEPEST,68220,23 36 69 3 8 39 19 7 59 15 2 0 28 5 43 31 13 63 50 32 9 24 4 68 46 16 64 60 11 55 45 33 25 65 6 29 47 37 67 26 35 53 58 17 1 20 34 52 40 49 62 42 66 71 14 70 10 44 21 27 57 56 51 18 30 48 22 41 38 54 12 61
sko72,STEEPEST,68142,40 70 26 19 5 23 41 69 46 60 17 71 31 51 12 39 28 0 14 13 49 50 42 53 24 47 25 45 44 54 7 66 38 62 61 21 20 52 27 57 3 56 35 58 16 32 68 2 33 6 65 67 8 9 48 36 55 4 30 43 18 10 29 1 34 22 37 64 15 63 59 11
sko72,STEEPEST,67462,14 4 62 20 45 21 13 67 66 70 1 8 49 25 55 22 23 53 28 29 6 42 24 0 48 15 61 69 3 60 7 12 50 2 44 11 40 39 32 64 10 37 30 18 54 51 16 65 31 58 36 5 35 63 38 71 9 46 41 43 33 59 68 17 34 47 26 27 57 52 19 56
sko72,STEEPEST,67686,48 5 9 68 17 39 47 62 31 28 70 6 37 18 26 49 59 36 52 41 11 12 46 63 69 56 65 55 45 66 4 14 21 54 2 42 15 29 40 35 34 7 10 33 53 30 1 44 38 23 8 3 0 71 32 27 60 25 57 20 58 67 13 61 19 50 22 43 24 64 51 16
sko72,STEEPEST,68456,48 27 64 4 3 49 39 17 34 24 5 0 23 60 13 69 16 8 31 67 28 57 15 63 12 33 53 44 43 35 9 66 51 36 45 20 10 47 70 41 68 18 65 42 2 50 55 14 38 11 19 37 54 71 30 62 22 58 32 46 25 6 59 7 61 21 52 29 56 26 40 1
sko72,STEEPEST,67326,41 57 8 5 1 32 30 64 11 56 0 63 24 60 19 42 50 69 20 16 58 59 48 7 3 51 35 52 27 44 66 53 40 2 67 23 22 29 43 36 26 55 6 45 9 31 62 46 39 13 54 61 71 10 38 17 37 18 33 65 25 14 15 68 34 21 49 47 12 70 28 4
sko72,STEEPEST,68362,22 61 6 3 7 20 45 63 30 64 10 8 55 65 41 13 59 44 29 12 70 52 66 2 19 16 27 46 18 54 71 33 48 0 62 23 60 58 32 39 24 43 4 38 1 47 42 67 49 69 68 25 26 9 57 17 28 40 56 53 14 11 51 35 50 21 34 31 5 36 37 15
sko72,STEEPEST,68110,39 16 65 54 67 38 44 7 32 34 63 71 46 60 22 28 43 62 20 19 51 50 61 2 64 5 0 30 69 9 70 11 41 8 53 13 48 25 29 23 10 14 56 6 68 59 3 21 40 57 4 12 66 1 33 17 15 18 49 35 31 45 47 26 58 37 52 24 55 27 42 36
sko72,STEEPEST,68080,29 36 18 6 44 24 4 71 59 57 8 63 39 11 35 13 69 65 34 23 37 38 3 9 42 10 20 47 2 22 64 28 61 0 55 15 41 30 58 52 12 46 45 16 53 40 19 62 48 60 17 27 54 26 32 1 5 43 31 66 14 50 49 67 21 33 68 70 51 56 7 25
sko72,STEEPEST,68244,21 27 70 25 71 59 3 64 29 56 17 0 50 57 61 23 58 69 60 34 66 39 12 10 16 47 5 28 18 4 54 42 22 1 9 43 51 11 41 19 44 36 68 37 7 40 46 15 32 67 55 45 63 6 20 65 38 53 31 2 35 26 49 8 48 24 13 33 52 14 30 62
sko72,STEEPEST,68152,31 44 26 10 0 30 33 55 41 67 8 63 25 36 1 48 46 64 4 20 37 29 45 53 17 57 71 59 27 69 54 43 12 35 47 28 24 42 50 5 19 51 34 38 7 21 61 6 32 11 60 52 9 62 40 68 39 2 23 66 58 13 14 65 18 22 56 49 16 70 3 15
sko72,STEEPEST,67868,28 53 5 27 54 31 4 64 39 43 9 8 41 25 65 20 55 62 57 10 61 42 22 1 21 46 6 49 12 60 26 37 40 3 35 47 51 16 58 66 2 70 14 48 18 32 34 67 13 24 71 52 17 63 38 69 45 59 19 7 11 36 50 0 15 29 33 56 23 44 30 68
sko72,STEEPEST,68894,58 16 3 44 5 49 70 45 37 14 2 8 59 62 24 55 36 18 50 39 25 13 61 35 41 11 63 65 47 64 1 66 40 17 7 26 23 34 46 69 21 15 53 51 6 32 67 56 48 27 71 4 0 54 43 9 52 33 57 10 20 29 31 19 22 42 28 38 30 68 60 12
sko72,STEEPEST,68404,47 36 64 13 7 23 31 53 33 48 4 0 10 28 26 68 50 16 25 67 34 46 22 63 1 58 70 56 20 61 6 45 29 27 57 38 12 39 59 35 65 62 18 42 5 21 55 17 30 3 44 54 9 71 40 66 41 8 19 60 49 15 11 69 37 24 51 43 2 52 32 14
sko72,STEEPEST,69084,10 67 68 28 35 12 18 62 4 61 45 63 49 26 32 11 38 53 2 3 41 33 25 65 46 40 9 14 0 36 44 55 16 64 69 39 50 22 48 7 5 43 66 6 54 23 60 34 21 52 42 58 71 17 13 70 37 8 19 31 20 30 51 27 24 29 15 56 57 47 1 59
sko72,STEEPEST,67636,59 28 53 42 17 50 32 1 22 10 35 0 39 36 7 68 56 2 25 61 29 46 37 62 44 60 65 58 5 66 9 64 49 26 18 51 30 21 67 4 70 11 41 13 8 48 63 12 31 38 3 54 27 71 23 6 15 16 57 19 69 33 40 20 45 43 47 24 52 55 14 34
sko72,STEEPEST,67836,20 16 71 61 54 48 29 15 50 14 70 8 40 22 47 57 34 26 46 67 25 21 32 68 69 24 66 41 35 18 7 19 28 62 5 60 43 12 49 36 55 1 59 9 63 39 13 37 30 42 2 4 17 64 11 44 0 45 31 3 51 52 38 6 58 56 33 10 65 23 27 53
sko72,STEEPEST,68564,39 18 1 4 66 47 49 36 33 13 8 63 14 3 67 38 25 44 57 37 21 50 52 9 6 12 17 15 46 16 62 27 59 0 26 28 23 43 29 69 64 24 2 55 65 51 11 70 40 60 19 10 45 54 31 5 20 68 42 53 34 35 41 71 48 32 61 30 58 7 56 22
sko72,STEEPEST,68320,50 19 64 13 66 31 35 9 61 21 7 8 22 15 36 60 11 0 41 59 10 39 17 71 5 18 6 14 16 12 1 55 51 62 53 28 29 44 56 52 65 48 58 25 70 32 47 33 42 57 45 46 63 69 43 54 20 68 23 26 27 4 49 2 30 40 24 37 67 3 34 38
sko72,STEEPEST,68810,56 61 18 22 6 40 48 62 50 5 17 8 38 37 34 65 59 7 42 36 33 28 29 27 24 57 10 45 58 46 2 64 30 68 35 67 25 41 66 52 63 53 31 60 26 21 55 44 49 13 71 54 0 9 32 1 69 43 47 11 12 3 39 16 19 23 15 70 20 14 51 4
sko72,STEEPEST,68024,32 49 67 57 62 30 18 54 34 28 64 36 38 4 26 40 47 1 35 51 3 13 10 69 66 59 65 58 27 56 0 41 23 63 5 48 39 6 42 25 52 7 31 24 71 20 14 16 15 12 8 50 9 70 33 68 60 17 29 2 46 55 22 45 11 43 19 44 53 37 21 61
sko72,STEEPEST,68424,25 10 6 68 3 22 34 45 57 52 65 63 35 44 38 16 59 64 29 5 49 24 69 4 66 53 55 51 36 61 54 17 23 9 18 50 47 28 15 20 8 19 13 40 2 41 26 46 30 48 37 7 0 1 32 62 33 11 43 27 60 67 14 71 42 39 58 21 12 70 31 56
sko72,STEEPEST,68500,20 34 62 49 64 39 22 61 15 51 8 69 41 68 13 45 52 53 11 28 44 59 58 55 42 6 2 24 26 29 70 27 48 35 60 40 33 30 46 12 0 10 57 3 63 50 56 14 23 43 1 37 71 54 31 17 38 9 32 65 4 7 25 5 67 19 66 18 36 47 21 16
sko72,STEEPEST,68492,42 70 65 55 4 22 35 62 25 20 64 63 21 3 15 40 56 9 26 49 6 12 28 68 57 51 37 24 69 32 54 44 14 71 1 60 29 34 23 16 50 5 19 52 66 31 38 17 33 11 7 67 0 53 41 2 59 8 58 36 47 46 13 45 30 39 27 43 48 18 61 10
sko72,STEEPEST,68860,28 19 5 45 66 39 36 63 50 3 65 35 12 9 58 20 47 53 57 21 46 13 27 25 51 55 7 4 64 2 44 18 49 54 17 37 32 15 22 67 24 16 23 48 71 40 10 68 31 42 14 1 0 70 30 8 38 69 29 26 33 61 41 62 11 43 52 34 60 6 56 59
sko72,STEEPEST,68970,23 59 64 22 36 19 7 62 50 51 34 71 1 0 38 5 15 17 10 58 9 46 6 60 30 42 35 33 32 8 70 67 21 61 54 39 29 49 14 48 66 57 55 41 45 20 69 12 11 37 65 68 63 44 40 53 4 18 2 52 43 25 28 16 47 31 24 13 27 26 3 56
sko72,STEEPEST,68104,24 12 18 61 62 51 40 8 59 28 68 64 29 9 26 52 41 45 42 43 11 19 55 70 66 15 39 3 67 31 54 7 4 69 0 25 20 30 50 5 16 10 65 33 71 21 13 1 38 56 17 14 63 53 34 27 35 6 23 36 49 47 2 37 22 60 58 44 48 57 32 46
sko72,STEEPEST,68004,30 34 17 56 6 14 19 27 49 28 66 8 40 11 68 21 37 0 50 52 3 15 20 44 57 38 18 46 4 45 1 53 22 33 2 59 60 29 42 67 71 61 26 31 5 13 35 65 23 24 62 43 7 9 48 36 39 70 47 10 55 64 51 63 16 58 12 41 25 54 32 69
sko72,STEEPEST,68036,11 7 26 9 64 30 20 17 58 35 63 0 22 34 65 12 15 70 29 28 52 51 21 2 18 57 44 33 36 24 16 4 48 1 53 10 23 40 5 55 46 60 14 56 54 49 43 68 31 32 61 6 8 71 47 62 38 45 13 42 39 67 50 66 41 19 59 3 27 25 37 69
sko72,STEEPEST,67776,43 60 6 12 4 24 44 63 27 55 2 8 22 66 9 42 46 64 18 25 57 58 48 16 3 47 70 56 35 69 62 34 40 7 67 15 11 68 28 41 26 59 13 50 5 31 61 45 39 10 54 52 17 36 49 1 51 23 30 71 29 20 19 53 33 21 38 37 14 65 32 0
sko72,STEEPEST,68408,34 20 6 37 10 43 62 64 68 56 18 0 47 49 12 61 55 45 35 15 19 31 58 8 28 29 70 67 26 63 1 25 32 53 30 39 21 51 69 14 16 3 24 33 9 41 5 66 60 22 4 2 7 71 50 65 38 17 59 46 57 36 23 27 42 52 40 48 13 54 44 11
sko72,STEEPEST,68180,23 51 18 5 2 28 14 71 65 60 4 54 15 16 38 30 52 62 10 19 43 50 25 9 3 40 26 70 11 17 35 41 58 0 61 29 49 24 57 67 36 59 27 39 1 13 42 68 31 47 69 33 45 64 32 63 6 55 7 34 22 8 56 44 20 21 48 66 37 53 12 46
sko72,STEEPEST,68204,58 45 1 69 44 31 40 63 42 64 8 71 21 67 33 57 70 3 34 20 47 59 68 18 35 56 2 10 5 27 62 54 60 36 65 30 25 29 12 51 11 38 19 50 53 23 55 15 13 26 37 46 4 9 49 0 48 43 22 66 14 6 24 7 32 41 61 39 17 28 52 16
sko72,STEEPEST,67748,21 2 8 15 26 51 45 0 68 37 7 71 19 10 44 59 36 65 43 25 11 47 46 16 6 14 54 3 4 9 64 27 49 5 29 33 30 38 58 13 34 22 12 32 17 48 28 40 39 66 31 20 63 62 41 69 23 35 18 56 60 61 57 70 55 24 67 42 53 1 50 52
sko72,STEEPEST,68230,48 45 44 4 35 33 40 0 52 36 7 17 28 27 3 42 1 69 24 32 37 38 41 62 25 65 68 63 34 18 6 47 58 53 64 12 11 49 51 57 30 55 43 29 26 31 56 66 50 16 9 46 8 71 39 70 19 21 10 59 14 5 20 67 13 23 61 60 15 54 22 2
sko72,STEEPEST,68288,33 47 1 37 8 21 28 64 23 65 53 63 18 45 22 24 56 67 13 6 57 48 46 17 36 61 70 59 51 55 54 11 50 9 68 20 29 41 14 42 7 34 10 52 44 38 16 49 30 2 25 15 0 62 40 26 43 5 27 69 32 58 12 71 19 31 60 35 3 66 39 4
sko72,STEEPEST,68070,39 24 18 2 10 30 50 26 49 43 0 62 13 42 65 48 7 17 57 37 15 33 52 54 4 38 35 34 36 16 8 21 31 45 60 20 23 69 12 67 46 55 27 56 63 32 28 70 41 6 64 19 9 71 59 44 11 66 14 53 40 5 22 61 29 58 51 68 3 25 47 1
sko72,STEEPEST,67546,29 33 64 60 54 58 48 6 43 14 70 71 50 4 57 38 34 8 56 37 16 22 13 27 68 25 2 24 67 5 17 28 31 65 10 59 52 11 42 18 36 9 55 20 63 49 19 3 39 61 1 32 62 0 21 7 23 45 41 12 44 53 51 26 40 46 35 30 66 15 47 69
sko72,STEEPEST,68394,38 18 35 43 44 60 47 55 67 46 17 62 23 45 5 58 34 70 69 40 27 29 57 54 26 36 11 28 52 19 8 20 39 63 37 32 24 21 68 3 4 2 61 48 53 42 0 22 49 25 1 9 71 65 30 64 50 6 31 56 13 15 33 12 41 14 59 66 16 10 51 7
sko72,STEEPEST,67936,12 66 13 57 55 40 5 64 25 51 63 71 50 15 37 4 49 44 29 20 48 31 6 9 60 10 26 16 36 52 62 3 22 18 69 46 68 33 14 19 1 56 59 28 54 42 21 2 23 61 65 47 70 0 30 17 45 38 24 35 7 43 41 8 32 39 34 11 58 53 27 67
sko72,STEEPEST,68266,30 55 7 12 2 33 32 70 67 59 1 9 23 65 60 43 48 62 42 13 47 38 57 3 4 56 35 66 10 34 18 26 39 63 54 50 24 58 44 64 17 19 5 46 0 31 29 68 41 14 69 20 8 71 49 61 28 16 21 36 51 11 22 27 40 25 45 52 6 53 37 15
sko72,STEEPEST,67480,31 60 5 23 26 13 48 54 1 55 17 36 49 46 43 3 19 45 25 24 59 29 47 7 14 58 66 38 27 57 63 68 20 6 37 42 40 50 2 53 71 62 4 51 35 21 67 52 30 9 70 69 18 8 41 0 61 44 22 64 39 12 11 65 28 32 10 34 15 56 33 16
sko72,STEEPEST,68052,37 43 71 12 5 29 55 17 66 52 1 63 40 58 6 28 11 9 22 30 23 59 46 70 3 33 18 51 54 20 27 62 41 69 68 15 14 48 65 42 35 34 67 32 4 39 53 7 47 49 26 44 64 8 50 61 31 24 38 45 10 2 60 0 57 21 36 25 13 19 56 16
sko72,STEEPEST,67898,31 25 17 49 7 32 38 71 48 58 2 0 22 36 15 60 67 64 14 33 19 27 45 53 3 61 57 56 1 66 63 35 28 52 18 42 13 39 68 10 26 24 23 37 6 29 43 12 21 4 44 34 8 62 40 70 51 9 30 54 59 47 20 55 41 50 46 69 5 65 11 16
sko72,STEEPEST,67612,29 54 69 34 35 41 47 1 14 28 26 71 58 37 6 23 27 0 33 43 36 38 20 70 61 11 18 65 21 45 9 55 40 62 64 51 60 46 50 13 25 12 68 22 53 49 19 4 48 59 3 56 66 7 31 2 30 44 57 10 15 17 67 8 39 42 5 24 52 63 32 16
